id,CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1,1,IPC,302,1,1
2,2,IPC,302,1,1
3,3,IPC,302,1,1
4,4,IPC,302,1,1
5,5,IPC,302,1,1
6,6,IPC,302,1,1
7,7,IPC,302,1,1
8,8,IPC,302,1,1
9,9,IPC,302,1,1
10,10,IPC,302,1,1
11,11,IPC,302,1,1
12,12,IPC,302,1,1
13,13,IPC,302,1,1
14,14,IPC,302,1,1
15,15,IPC,302,1,1
16,16,IPC,302,1,1
17,17,IPC,302,1,1
18,18,IPC,302,1,1
19,19,IPC,302,1,1
20,20,IPC,302,1,1
21,21,IPC,302,1,1
22,22,IPC,302,1,1
23,23,IPC,302,1,1
24,24,IPC,302,1,1
25,25,IPC,302,1,1
26,26,IPC,302,1,1
27,27,IPC,302,1,1
28,28,IPC,302,1,1
29,29,IPC,302,1,1
30,30,IPC,302,1,1
31,31,IPC,302,1,1
32,32,IPC,302,1,1
33,33,IPC,302,1,1
34,34,IPC,302,1,1
35,35,IPC,302,1,1
36,36,IPC,302,1,1
37,37,IPC,302,1,1
38,38,IPC,302,1,1
39,39,IPC,302,1,1
40,40,IPC,302,1,1
41,41,IPC,302,1,1
42,42,IPC,302,1,1
43,43,IPC,302,1,1
44,44,IPC,302,1,1
45,45,IPC,302,1,1
46,46,IPC,302,1,1
47,47,IPC,302,1,1
48,48,IPC,302,1,1
49,49,IPC,302,1,1
50,50,IPC,302,1,1
51,51,IPC,302,1,1
52,52,IPC,302,1,1
53,53,IPC,302,1,1
54,54,IPC,302,1,1
55,55,IPC,302,1,1
56,56,IPC,302,1,1
57,57,IPC,302,1,1
58,58,IPC,302,1,1
59,59,IPC,302,1,1
60,60,IPC,302,1,1
61,61,IPC,302,1,1
62,62,IPC,302,1,1
63,63,IPC,302,1,1
64,64,IPC,302,1,1
65,65,IPC,302,1,1
66,66,IPC,302,1,1
67,67,IPC,302,1,1
68,68,IPC,302,1,1
69,69,IPC,302,1,1
70,70,IPC,302,1,1
71,71,IPC,302,1,1
72,72,IPC,302,1,1
73,73,IPC,302,1,1
74,74,IPC,302,1,1
75,75,IPC,302,1,1
76,76,IPC,302,1,1
77,77,IPC,302,1,1
78,78,IPC,302,1,1
79,79,IPC,302,1,1
80,80,IPC,302,1,1
81,81,IPC,302,1,1
82,82,IPC,302,1,1
83,83,IPC,302,1,1
84,84,IPC,302,1,1
85,85,IPC,302,1,1
86,86,IPC,302,1,1
87,87,IPC,302,1,1
88,88,IPC,302,1,1
89,89,IPC,302,1,1
90,90,IPC,302,1,1
91,91,IPC,302,1,1
92,92,IPC,302,1,1
93,93,IPC,302,1,1
94,94,IPC,302,1,1
95,95,IPC,302,1,1
96,96,IPC,302,1,1
97,97,IPC,302,1,1
98,98,IPC,302,1,1
99,99,IPC,302,1,1
100,100,IPC,302,1,1
